#       RADIUS         OMEGA_H            NU_H         SIGMA_D          VC_TOT            VC_B            NU_B      PSIMAJ_TOT           PSI''
#
   170.45000      0.69929222E-02  0.69938605E-02   0.0000000       1.2408204       0.0000000       0.0000000      -3.1093180     -0.10600923E-03
   170.45999      0.69923066E-02  0.69932449E-02   0.0000000       1.2407842       0.0000000       0.0000000      -3.1092277     -0.10599058E-03
   170.47000      0.69916910E-02  0.69926293E-02   0.0000000       1.2407477       0.0000000       0.0000000      -3.1091373     -0.10597191E-03
   170.48000      0.69910754E-02  0.69920146E-02   0.0000000       1.2407112       0.0000000       0.0000000      -3.1090469     -0.10595326E-03
   170.48999      0.69904602E-02  0.69913985E-02   0.0000000       1.2406749       0.0000000       0.0000000      -3.1089566     -0.10593462E-03
   170.50000      0.69898455E-02  0.69907843E-02   0.0000000       1.2406385       0.0000000       0.0000000      -3.1088662     -0.10591596E-03
   170.50999      0.69892304E-02  0.69901682E-02   0.0000000       1.2406020       0.0000000       0.0000000      -3.1087754     -0.10589734E-03
   170.51999      0.69886157E-02  0.69897887E-02   0.0000000       1.2405657       0.0000000       0.0000000      -3.1086850     -0.10587871E-03
   170.53000      0.69880015E-02  0.69891745E-02   0.0000000       1.2405293       0.0000000       0.0000000      -3.1085947     -0.10586008E-03
   170.53999      0.69873864E-02  0.69885594E-02   0.0000000       1.2404929       0.0000000       0.0000000      -3.1085086     -0.10584145E-03
   170.55000      0.69867712E-02  0.69879442E-02   0.0000000       1.2404566       0.0000000       0.0000000      -3.1084182     -0.10582283E-03
   170.56000      0.69861570E-02  0.69870958E-02   0.0000000       1.2404201       0.0000000       0.0000000      -3.1083279     -0.10580420E-03
   170.56999      0.69855433E-02  0.69864816E-02   0.0000000       1.2403837       0.0000000       0.0000000      -3.1082377     -0.10578558E-03
   170.58000      0.69849286E-02  0.69858669E-02   0.0000000       1.2403474       0.0000000       0.0000000      -3.1081471     -0.10576697E-03
   170.59000      0.69843139E-02  0.69852523E-02   0.0000000       1.2403110       0.0000000       0.0000000      -3.1080565     -0.10574838E-03
   170.59999      0.69836997E-02  0.69846381E-02   0.0000000       1.2402747       0.0000000       0.0000000      -3.1079662     -0.10572979E-03
   170.61000      0.69830860E-02  0.69844932E-02   0.0000000       1.2402383       0.0000000       0.0000000      -3.1078758     -0.10571119E-03
   170.62000      0.69824718E-02  0.69834101E-02   0.0000000       1.2402018       0.0000000       0.0000000      -3.1077855     -0.10569259E-03
   170.62999      0.69818581E-02  0.69830311E-02   0.0000000       1.2401655       0.0000000       0.0000000      -3.1076951     -0.10567399E-03
   170.64000      0.69812438E-02  0.69824164E-02   0.0000000       1.2401291       0.0000000       0.0000000      -3.1076045     -0.10565541E-03
   170.64999      0.69806306E-02  0.69815689E-02   0.0000000       1.2400928       0.0000000       0.0000000      -3.1075141     -0.10563683E-03
   170.66000      0.69800168E-02  0.69811894E-02   0.0000000       1.2400564       0.0000000       0.0000000      -3.1074235     -0.10561825E-03
   170.67000      0.69794031E-02  0.69803414E-02   0.0000000       1.2400202       0.0000000       0.0000000      -3.1073332     -0.10559969E-03
   170.67999      0.69787898E-02  0.69797281E-02   0.0000000       1.2399838       0.0000000       0.0000000      -3.1072428     -0.10558114E-03
   170.69000      0.69781765E-02  0.69791148E-02   0.0000000       1.2399476       0.0000000       0.0000000      -3.1071525     -0.10556258E-03
   170.70000      0.69775637E-02  0.69785016E-02   0.0000000       1.2399111       0.0000000       0.0000000      -3.1070621     -0.10554402E-03
   170.70999      0.69769504E-02  0.69778883E-02   0.0000000       1.2398747       0.0000000       0.0000000      -3.1069760     -0.10552545E-03
   170.72000      0.69763376E-02  0.69775097E-02   0.0000000       1.2398385       0.0000000       0.0000000      -3.1068857     -0.10550691E-03
   170.73000      0.69757244E-02  0.69768969E-02   0.0000000       1.2398021       0.0000000       0.0000000      -3.1067953     -0.10548838E-03
   170.73999      0.69751116E-02  0.69762841E-02   0.0000000       1.2397659       0.0000000       0.0000000      -3.1067047     -0.10546984E-03
   170.75000      0.69744987E-02  0.69754370E-02   0.0000000       1.2397295       0.0000000       0.0000000      -3.1066144     -0.10545130E-03
   170.75999      0.69738859E-02  0.69745895E-02   0.0000000       1.2396932       0.0000000       0.0000000      -3.1065242     -0.10543278E-03
   170.76999      0.69732736E-02  0.69744457E-02   0.0000000       1.2396568       0.0000000       0.0000000      -3.1064334     -0.10541425E-03
   170.78000      0.69726608E-02  0.69735982E-02   0.0000000       1.2396207       0.0000000       0.0000000      -3.1063430     -0.10539572E-03
   170.78999      0.69720475E-02  0.69729849E-02   0.0000000       1.2395843       0.0000000       0.0000000      -3.1062527     -0.10537720E-03
   170.80000      0.69714352E-02  0.69723735E-02   0.0000000       1.2395480       0.0000000       0.0000000      -3.1061623     -0.10535869E-03
   170.81000      0.69708242E-02  0.69717620E-02   0.0000000       1.2395117       0.0000000       0.0000000      -3.1060762     -0.10534019E-03
   170.81999      0.69702119E-02  0.69711497E-02   0.0000000       1.2394755       0.0000000       0.0000000      -3.1059856     -0.10532170E-03
   170.83000      0.69695991E-02  0.69710049E-02   0.0000000       1.2394391       0.0000000       0.0000000      -3.1058953     -0.10530319E-03
   170.84000      0.69689876E-02  0.69701597E-02   0.0000000       1.2394028       0.0000000       0.0000000      -3.1058049     -0.10528469E-03
   170.84999      0.69683753E-02  0.69693131E-02   0.0000000       1.2393664       0.0000000       0.0000000      -3.1057146     -0.10526620E-03
   170.86000      0.69677625E-02  0.69687003E-02   0.0000000       1.2393303       0.0000000       0.0000000      -3.1056242     -0.10524770E-03
   170.87000      0.69671520E-02  0.69680898E-02   0.0000000       1.2392939       0.0000000       0.0000000      -3.1055338     -0.10522923E-03
   170.87999      0.69665411E-02  0.69677131E-02   0.0000000       1.2392577       0.0000000       0.0000000      -3.1054435     -0.10521077E-03
   170.89000      0.69659287E-02  0.69668661E-02   0.0000000       1.2392216       0.0000000       0.0000000      -3.1053574     -0.10519229E-03
   170.89999      0.69653173E-02  0.69664894E-02   0.0000000       1.2391851       0.0000000       0.0000000      -3.1052666     -0.10517381E-03
   170.91000      0.69647064E-02  0.69656437E-02   0.0000000       1.2391490       0.0000000       0.0000000      -3.1051764     -0.10515535E-03
   170.92000      0.69640949E-02  0.69650323E-02   0.0000000       1.2391125       0.0000000       0.0000000      -3.1050858     -0.10513687E-03
   170.92999      0.69634835E-02  0.69646551E-02   0.0000000       1.2390764       0.0000000       0.0000000      -3.1049955     -0.10511842E-03
   170.94000      0.69628721E-02  0.69640437E-02   0.0000000       1.2390401       0.0000000       0.0000000      -3.1049051     -0.10509996E-03
   170.95000      0.69622612E-02  0.69631985E-02   0.0000000       1.2390038       0.0000000       0.0000000      -3.1048148     -0.10508153E-03
   170.95999      0.69616507E-02  0.69625876E-02   0.0000000       1.2389675       0.0000000       0.0000000      -3.1047287     -0.10506309E-03
   170.97000      0.69610393E-02  0.69619766E-02   0.0000000       1.2389314       0.0000000       0.0000000      -3.1046381     -0.10504464E-03
   170.98000      0.69604288E-02  0.69613662E-02   0.0000000       1.2388949       0.0000000       0.0000000      -3.1045477     -0.10502621E-03
   170.98999      0.69598188E-02  0.69607557E-02   0.0000000       1.2388587       0.0000000       0.0000000      -3.1044574     -0.10500778E-03
   171.00000      0.69592074E-02  0.69601447E-02   0.0000000       1.2388226       0.0000000       0.0000000      -3.1043670     -0.10498934E-03
   171.00999      0.69585973E-02  0.69595347E-02   0.0000000       1.2387863       0.0000000       0.0000000      -3.1042767     -0.10497092E-03
   171.01999      0.69579873E-02  0.69589247E-02   0.0000000       1.2387501       0.0000000       0.0000000      -3.1041863     -0.10495251E-03
   171.03000      0.69573764E-02  0.69585480E-02   0.0000000       1.2387139       0.0000000       0.0000000      -3.1041000     -0.10493409E-03
   171.03999      0.69567664E-02  0.69579380E-02   0.0000000       1.2386776       0.0000000       0.0000000      -3.1040096     -0.10491569E-03
   171.05000      0.69561563E-02  0.69570937E-02   0.0000000       1.2386414       0.0000000       0.0000000      -3.1039190     -0.10489727E-03
   171.06000      0.69555463E-02  0.69567179E-02   0.0000000       1.2386051       0.0000000       0.0000000      -3.1038289     -0.10487886E-03
   171.06999      0.69549358E-02  0.69558732E-02   0.0000000       1.2385689       0.0000000       0.0000000      -3.1037383     -0.10486047E-03
   171.08000      0.69543263E-02  0.69552632E-02   0.0000000       1.2385328       0.0000000       0.0000000      -3.1036479     -0.10484207E-03
   171.09000      0.69537163E-02  0.69546537E-02   0.0000000       1.2384965       0.0000000       0.0000000      -3.1035576     -0.10482369E-03
   171.09999      0.69531077E-02  0.69540446E-02   0.0000000       1.2384603       0.0000000       0.0000000      -3.1034715     -0.10480532E-03
   171.11000      0.69524972E-02  0.69534346E-02   0.0000000       1.2384241       0.0000000       0.0000000      -3.1033812     -0.10478694E-03
   171.12000      0.69518881E-02  0.69528250E-02   0.0000000       1.2383879       0.0000000       0.0000000      -3.1032908     -0.10476856E-03
   171.12999      0.69512785E-02  0.69522155E-02   0.0000000       1.2383517       0.0000000       0.0000000      -3.1032045     -0.10475019E-03
   171.14000      0.69506690E-02  0.69518401E-02   0.0000000       1.2383155       0.0000000       0.0000000      -3.1031141     -0.10473181E-03
   171.14999      0.69500608E-02  0.69512315E-02   0.0000000       1.2382793       0.0000000       0.0000000      -3.1030238     -0.10471346E-03
   171.16000      0.69494508E-02  0.69503877E-02   0.0000000       1.2382431       0.0000000       0.0000000      -3.1029332     -0.10469509E-03
   171.17000      0.69488417E-02  0.69497782E-02   0.0000000       1.2382070       0.0000000       0.0000000      -3.1028428     -0.10467675E-03
   171.17999      0.69482327E-02  0.69491691E-02   0.0000000       1.2381707       0.0000000       0.0000000      -3.1027524     -0.10465841E-03
   171.19000      0.69476236E-02  0.69485605E-02   0.0000000       1.2381346       0.0000000       0.0000000      -3.1026621     -0.10464006E-03
   171.20000      0.69470154E-02  0.69479519E-02   0.0000000       1.2380984       0.0000000       0.0000000      -3.1025760     -0.10462171E-03
   171.20999      0.69464068E-02  0.69473432E-02   0.0000000       1.2380623       0.0000000       0.0000000      -3.1024854     -0.10460339E-03
   171.22000      0.69457977E-02  0.69467342E-02   0.0000000       1.2380260       0.0000000       0.0000000      -3.1023951     -0.10458504E-03
   171.23000      0.69451891E-02  0.69461255E-02   0.0000000       1.2379899       0.0000000       0.0000000      -3.1023090     -0.10456672E-03
   171.23999      0.69445814E-02  0.69457521E-02   0.0000000       1.2379538       0.0000000       0.0000000      -3.1022186     -0.10454841E-03
   171.25000      0.69439728E-02  0.69451435E-02   0.0000000       1.2379177       0.0000000       0.0000000      -3.1021283     -0.10453009E-03
   171.25999      0.69433651E-02  0.69443011E-02   0.0000000       1.2378814       0.0000000       0.0000000      -3.1020379     -0.10451177E-03
   171.26999      0.69427565E-02  0.69436934E-02   0.0000000       1.2378453       0.0000000       0.0000000      -3.1019475     -0.10449345E-03
   171.28000      0.69421483E-02  0.69430852E-02   0.0000000       1.2378092       0.0000000       0.0000000      -3.1018572     -0.10447516E-03
   171.28999      0.69415402E-02  0.69424761E-02   0.0000000       1.2377729       0.0000000       0.0000000      -3.1017706     -0.10445685E-03
   171.30000      0.69409320E-02  0.69418680E-02   0.0000000       1.2377369       0.0000000       0.0000000      -3.1016803     -0.10443854E-03
   171.31000      0.69403243E-02  0.69412612E-02   0.0000000       1.2377007       0.0000000       0.0000000      -3.1015899     -0.10442026E-03
   171.31999      0.69397171E-02  0.69406535E-02   0.0000000       1.2376646       0.0000000       0.0000000      -3.1014998     -0.10440198E-03
   171.33000      0.69391099E-02  0.69402801E-02   0.0000000       1.2376285       0.0000000       0.0000000      -3.1014135     -0.10438370E-03
   171.34000      0.69385017E-02  0.69396719E-02   0.0000000       1.2375923       0.0000000       0.0000000      -3.1013231     -0.10436540E-03
   171.34999      0.69378940E-02  0.69390642E-02   0.0000000       1.2375561       0.0000000       0.0000000      -3.1012328     -0.10434713E-03
   171.36000      0.69372868E-02  0.69382233E-02   0.0000000       1.2375201       0.0000000       0.0000000      -3.1011424     -0.10432885E-03
   171.37000      0.69366791E-02  0.69376156E-02   0.0000000       1.2374840       0.0000000       0.0000000      -3.1010518     -0.10431059E-03
   171.37999      0.69360724E-02  0.69372430E-02   0.0000000       1.2374479       0.0000000       0.0000000      -3.1009657     -0.10429232E-03
   171.39000      0.69354656E-02  0.69364016E-02   0.0000000       1.2374117       0.0000000       0.0000000      -3.1008754     -0.10427408E-03
   171.39999      0.69348589E-02  0.69357948E-02   0.0000000       1.2373755       0.0000000       0.0000000      -3.1007850     -0.10425581E-03
   171.41000      0.69342516E-02  0.69351876E-02   0.0000000       1.2373395       0.0000000       0.0000000      -3.1006989     -0.10423756E-03
